SoundTag,TimeStep,Mund,Ojne,Krop,Animation,,
Rooster,0,7,9,2,3,,
,0.2,6,9,2,2,,
,0.4,7,12,3,1,,
,0.55,8,2,4,1,,
,0.65,8,4,3,1,,
,0.8,7,2,2,2,,
,0.9,3,12,2,2,,
,1,7,12,3,2,,
,1.05,8,13,4,1,,
,1.6,7,9,2,2,,
Monkey,0,6,6,1,2,,
,0.1,7,6,2,2,,
,0.2,6,6,2,2,,
,0.25,7,6,2,2,,
,0.35,6,6,1,2,,
,0.4,7,6,1,2,,
,0.5,6,6,1,2,,top kek
,0.55,8,6,2,2,,
,0.63,8,6,2,2,,
,0.69,8,6,2,2,,
,0.73,6,6,1,2,,
,0.86,9,6,1,2,,
,1,6,6,1,2,,
,1.08,8,12,3,1,,
,1.24,7,12,3,1,,
,1.33,8,12,3,1,,
,1.49,7,12,4,1,,
,1.58,8,12,4,1,,
,1.67,7,12,4,1,,
,1.71,12,13,3,1,,
,1.89,10,13,3,1,,
,1.95,12,13,3,1,,
,2.14,10,13,4,1,,
,2.25,12,13,4,1,,
,2.44,10,13,4,1,,
Elephant,0,6,9,3,3,,
,0.1,7,3,4,1,,
,0.3,8,4,4,1,,
,0.8,7,2,3,1,,
,1.1,7,8,2,2,,
,1.4,1,8,2,2,,
Blender,0,9,2,2,3,,
,0.45,13,4,3,2,,
,0.95,13,13,4,1,,
,1.4,14,13,4,1,,
,1.7,15,9,3,2,,
,2.1,9,9,2,2,,
Toaster,0,9,2,2,2,,
,0.03,9,2,3,1,,
,0.08,9,4,4,1,,
,0.09,9,4,4,1,,
,0.11,13,4,3,1,,
,0.2,13,2,3,2,,
,0.4,13,12,3,2,,
,1.1,9,2,3,2,,
,1.2,9,2,2,2,,
,1.25,9,3,1,3,,
LawnMower,0,14,10,1,2,,
,0.05,15,10,2,1,,
,0.1,14,10,3,1,,
,0.15,15,10,4,1,,
,0.2,9,12,3,2,,
,0.35,9,12,2,2,,
,0.65,14,10,1,2,,
,0.7,15,10,2,1,,
,0.75,14,10,3,1,,
,0.8,2,2,4,1,,
,0.85,3,4,3,2,,
,1,3,4,2,2,,
,1.35,4,13,1,3,,
,1.7,3,9,1,2,,
,2.1,2,9,1,2,,
,2.3,9,9,1,2,,
Cat,0,9,2,1,3,,
,0.3,9,2,2,2,,
,0.4,3,12,3,1,,
,0.5,4,7,4,1,,
,1,2,7,2,2,,